time,Market_Return,CSAD,CSSD,Spread,Spread_Z,DPI,Ledoit_Correlation,Macro_Regime,cache_date
2024-08-19,0.008000000000000007,0.00955365932788083,0.012038594204260568,0.002484934876379739,-1.259633909520955,40.0,0.37957928005840774,NORMAL,2026-05-07
2024-08-20,0.007936507936507908,0.011867840694417259,0.01795622714656542,0.006088386452148162,1.08244127727552,40.0,0.37957928005840774,NORMAL,2026-05-07
2024-08-21,0.007874015748031482,0.007913829905426932,0.010476980796642957,0.0025631508912160247,-1.1782411603511433,33.33333333333333,0.37957928005840774,NORMAL,2026-05-07
2024-08-22,0.0,0.00863913642452218,0.011556341524433467,0.0029172050999112867,-0.9031240329846623,26.666666666666668,0.37957928005840774,NORMAL,2026-05-07
2024-08-23,0.0078125,0.009390985196273289,0.011108310500751877,0.0017173253044785886,-1.5424683194364872,26.666666666666668,0.37957928005840774,NORMAL,2026-05-07
2024-08-26,-0.007751937984496138,0.009388375520400631,0.012766495435626989,0.003378119915226357,-0.4815873042269703,26.666666666666668,0.37957928005840774,NORMAL,2026-05-07
2024-08-27,0.0,0.008732015419763673,0.013596480239481084,0.004864464819717411,0.4578478848757694,26.666666666666668,0.37957928005840774,NORMAL,2026-05-07
2024-08-28,0.0,0.008351134210571433,0.01287668087026334,0.004525546659691907,0.22997319557072385,33.33333333333333,0.37957928005840774,NORMAL,2026-05-07
2024-08-29,0.0,0.009178324689727027,0.011804645874564356,0.0026263211848373286,-0.9899234042798716,26.666666666666668,0.37957928005840774,NORMAL,2026-05-07
2024-08-30,0.0,0.006788009779758236,0.009926504334951933,0.003138494555193698,-0.624845262279551,26.666666666666668,0.37957928005840774,NORMAL,2026-05-07
2024-09-04,0.0,0.01500112885370815,0.01859325955176888,0.0035921306980607314,-0.3083504028129336,26.666666666666668,0.37957928005840774,NORMAL,2026-05-07
2024-09-05,-0.0078125,0.00849225407911783,0.01106635400651597,0.0025740999273981408,-0.9653986937231155,26.666666666666668,0.37957928005840774,NORMAL,2026-05-07
2024-09-06,0.0,0.008733476481068222,0.011500056007160867,0.002766579526092645,-0.7975738304849945,26.666666666666668,0.37957928005840774,NORMAL,2026-05-07
2024-09-09,0.0,0.008131034685704419,0.010658743749557827,0.002527709063853408,-0.9197078043226131,26.666666666666668,0.37957928005840774,NORMAL,2026-05-07
2024-09-10,-0.007874015748031482,0.009251531149686226,0.01359470665897203,0.004343175509285804,0.3435436490782119,26.666666666666668,0.37957928005840774,NORMAL,2026-05-07
2024-09-11,-0.007936507936507908,0.009032171071117466,0.01264236819396488,0.0036101971228474136,-0.17717798013165592,26.666666666666668,0.37957928005840774,NORMAL,2026-05-07
