as_of_date,margin_leverage_level,margin_call_trigger_pressure,cascade_vulnerability,latent_proxy_agreement,latent_confidence_score,source_quality_score,validation_quality,validation_status,latent_components_json
2025-12-26,0.8624999999999999,0.4764463912098844,0.688775876044448,0.09533857675049,0.5609453230251471,0.6671875,0.5933864635529288,validated,"{""leverage_components"": {""ctck_margin_anchor"": 0.95, ""derivatives_pressure"": 0.14998622479726925, ""funding_pressure"": 0.13056030018061948, ""marginable_pressure"": 0.9893916337839445, ""speculative_dispersion"": 0.5094361807451879}, ""trigger_components"": {""atc_sell_pressure"": 0.5912153260094271, ""breadth_stress"": 0.8474339270131936, ""drawdown_pressure"": 0.37174252027686455, ""foreign_outflow"": 0.06287704570822661, ""liquidity_stress"": 0.24328443163855576, ""margin_wave"": 0.40650330365432397, ""sector_pressure"": 0.4025515303340739, ""volume_spike"": 0.7855724043676728}, ""weights"": {""leverage"": {""ctck_margin_anchor"": 0.5, ""derivatives_pressure"": 0.1, ""funding_pressure"": 0.1, ""marginable_pressure"": 0.25, ""speculative_dispersion"": 0.05}, ""trigger"": {""atc_sell_pressure"": 0.15, ""breadth_stress"": 0.15, ""drawdown_pressure"": 0.15, ""foreign_outflow"": 0.1, ""liquidity_stress"": 0.1, ""margin_wave"": 0.25, ""sector_pressure"": 0.08, ""volume_spike"": 0.1}}}"
2025-12-31,0.9,0.4124073718992371,0.6805833173546567,0.1340754197821891,0.5725663759346568,0.6671875,0.5855244100072632,validated,"{""leverage_components"": {""ctck_margin_anchor"": 1.0, ""derivatives_pressure"": 0.42215849449287984, ""funding_pressure"": 0.0017019253540806467, ""marginable_pressure"": 0.41808654331747414, ""speculative_dispersion"": 0.5226805551193727}, ""trigger_components"": {""atc_sell_pressure"": 0.3513889621243821, ""breadth_stress"": 0.715856480851421, ""drawdown_pressure"": 0.0, ""foreign_outflow"": 0.1062616782598737, ""liquidity_stress"": 0.26483664293447856, ""margin_wave"": 0.5916617461989893, ""sector_pressure"": 0.8146422197691914, ""volume_spike"": 0.35116498954087827}, ""weights"": {""leverage"": {""ctck_margin_anchor"": 0.5, ""derivatives_pressure"": 0.1, ""funding_pressure"": 0.1, ""marginable_pressure"": 0.25, ""speculative_dispersion"": 0.05}, ""trigger"": {""atc_sell_pressure"": 0.15, ""breadth_stress"": 0.15, ""drawdown_pressure"": 0.15, ""foreign_outflow"": 0.1, ""liquidity_stress"": 0.1, ""margin_wave"": 0.25, ""sector_pressure"": 0.08, ""volume_spike"": 0.1}}}"
2026-01-09,0.9,0.6212856583599166,0.7745785462619625,0.0,0.53234375,0.6671875,0.5909026371505907,validated,"{""leverage_components"": {""ctck_margin_anchor"": 1.0, ""derivatives_pressure"": 0.6159567196656075, ""funding_pressure"": 0.044894720115198516, ""marginable_pressure"": 0.4713573567887867, ""speculative_dispersion"": 0.9920060926837575}, ""trigger_components"": {""atc_sell_pressure"": 0.5398724710787108, ""breadth_stress"": 0.8108290779429393, ""drawdown_pressure"": 0.0, ""foreign_outflow"": 0.1425735384814404, ""liquidity_stress"": 0.32987526989861965, ""margin_wave"": 0.9985786334792632, ""sector_pressure"": 0.9863934886304451, ""volume_spike"": 0.9258226037720493}, ""weights"": {""leverage"": {""ctck_margin_anchor"": 0.5, ""derivatives_pressure"": 0.1, ""funding_pressure"": 0.1, ""marginable_pressure"": 0.25, ""speculative_dispersion"": 0.05}, ""trigger"": {""atc_sell_pressure"": 0.15, ""breadth_stress"": 0.15, ""drawdown_pressure"": 0.15, ""foreign_outflow"": 0.1, ""liquidity_stress"": 0.1, ""margin_wave"": 0.25, ""sector_pressure"": 0.08, ""volume_spike"": 0.1}}}"
2026-01-16,0.9,0.4196791998471227,0.6838556399312052,0.2266090700878344,0.6003264710263504,0.6671875,0.5875223443526431,validated,"{""leverage_components"": {""ctck_margin_anchor"": 1.0, ""derivatives_pressure"": 0.2667108957441805, ""funding_pressure"": 0.13273631319202756, ""marginable_pressure"": 0.4421253776599126, ""speculative_dispersion"": 0.7774080985800833}, ""trigger_components"": {""atc_sell_pressure"": 0.34656052835924067, ""breadth_stress"": 0.6985239115362443, ""drawdown_pressure"": 0.15633785793486843, ""foreign_outflow"": 0.41410673196912934, ""liquidity_stress"": 0.2436771656800192, ""margin_wave"": 0.3420589783065031, ""sector_pressure"": 0.5219820036231574, ""volume_spike"": 0.7998849652894633}, ""weights"": {""leverage"": {""ctck_margin_anchor"": 0.5, ""derivatives_pressure"": 0.1, ""funding_pressure"": 0.1, ""marginable_pressure"": 0.25, ""speculative_dispersion"": 0.05}, ""trigger"": {""atc_sell_pressure"": 0.15, ""breadth_stress"": 0.15, ""drawdown_pressure"": 0.15, ""foreign_outflow"": 0.1, ""liquidity_stress"": 0.1, ""margin_wave"": 0.25, ""sector_pressure"": 0.08, ""volume_spike"": 0.1}}}"
2026-01-23,0.9,0.5847546906934384,0.7581396108120473,0.2572884467433249,0.6095302840229975,0.6671875,0.5873476926951713,validated,"{""leverage_components"": {""ctck_margin_anchor"": 1.0, ""derivatives_pressure"": 0.4196625116249392, ""funding_pressure"": 0.3482280504939297, ""marginable_pressure"": 0.5025826049732725, ""speculative_dispersion"": 0.7940996828927663}, ""trigger_components"": {""atc_sell_pressure"": 0.40254124603567054, ""breadth_stress"": 0.9113784556821304, ""drawdown_pressure"": 0.21112179638767686, ""foreign_outflow"": 0.5942767990926862, ""liquidity_stress"": 0.3115302838448317, ""margin_wave"": 0.6948167091751274, ""sector_pressure"": 0.9579609920261853, ""volume_spike"": 0.6185707628346339}, ""weights"": {""leverage"": {""ctck_margin_anchor"": 0.5, ""derivatives_pressure"": 0.1, ""funding_pressure"": 0.1, ""marginable_pressure"": 0.25, ""speculative_dispersion"": 0.05}, ""trigger"": {""atc_sell_pressure"": 0.15, ""breadth_stress"": 0.15, ""drawdown_pressure"": 0.15, ""foreign_outflow"": 0.1, ""liquidity_stress"": 0.1, ""margin_wave"": 0.25, ""sector_pressure"": 0.08, ""volume_spike"": 0.1}}}"
2026-01-30,0.9,0.3821334652321039,0.6669600593544468,0.1961310962032059,0.5911830788609618,0.6671875,0.5725737800746085,validated,"{""leverage_components"": {""ctck_margin_anchor"": 1.0, ""derivatives_pressure"": 0.10545839956252928, ""funding_pressure"": 0.471085551247926, ""marginable_pressure"": 0.7584406076779213, ""speculative_dispersion"": 0.9970247386908073}, ""trigger_components"": {""atc_sell_pressure"": 0.3406984042230622, ""breadth_stress"": 0.2715670408429977, ""drawdown_pressure"": 0.4853699295297262, ""foreign_outflow"": 0.41091243005117156, ""liquidity_stress"": 0.24242424242424235, ""margin_wave"": 0.38566861546186026, ""sector_pressure"": 0.2835243714064159, ""volume_spike"": 0.6362606543578465}, ""weights"": {""leverage"": {""ctck_margin_anchor"": 0.5, ""derivatives_pressure"": 0.1, ""funding_pressure"": 0.1, ""marginable_pressure"": 0.25, ""speculative_dispersion"": 0.05}, ""trigger"": {""atc_sell_pressure"": 0.15, ""breadth_stress"": 0.15, ""drawdown_pressure"": 0.15, ""foreign_outflow"": 0.1, ""liquidity_stress"": 0.1, ""margin_wave"": 0.25, ""sector_pressure"": 0.08, ""volume_spike"": 0.1}}}"
2026-02-06,0.9,0.8483996811479342,0.8767798565165704,0.1854149069051816,0.5887807220715545,0.6678125,0.5562103020077858,validated,"{""leverage_components"": {""ctck_margin_anchor"": 1.0, ""derivatives_pressure"": 0.06843624677875876, ""funding_pressure"": 0.9831243052346667, ""marginable_pressure"": 0.5691144790958214, ""speculative_dispersion"": 0.9639727255085073}, ""trigger_components"": {""atc_sell_pressure"": 0.7786489778732928, ""breadth_stress"": 0.9739719904355661, ""drawdown_pressure"": 0.9685064610889527, ""foreign_outflow"": 0.9218323303285485, ""liquidity_stress"": 0.3844335652737733, ""margin_wave"": 0.8573299864628956, ""sector_pressure"": 0.9890340608411485, ""volume_spike"": 0.8402073018684946}, ""weights"": {""leverage"": {""ctck_margin_anchor"": 0.5, ""derivatives_pressure"": 0.1, ""funding_pressure"": 0.1, ""marginable_pressure"": 0.25, ""speculative_dispersion"": 0.05}, ""trigger"": {""atc_sell_pressure"": 0.15, ""breadth_stress"": 0.15, ""drawdown_pressure"": 0.15, ""foreign_outflow"": 0.1, ""liquidity_stress"": 0.1, ""margin_wave"": 0.25, ""sector_pressure"": 0.08, ""volume_spike"": 0.1}}}"
2026-02-13,0.9,0.2837170070680316,0.6226726531806143,0.2134184742448334,0.5971817922734501,0.6678125,0.5479435567149347,validated,"{""leverage_components"": {""ctck_margin_anchor"": 1.0, ""derivatives_pressure"": 0.8624158673880967, ""funding_pressure"": 0.2319932007095858, ""marginable_pressure"": 0.5612119341163471, ""speculative_dispersion"": 0.29468367861727857}, ""trigger_components"": {""atc_sell_pressure"": 0.3312795858468379, ""breadth_stress"": 0.45292048074478314, ""drawdown_pressure"": 0.477831265587185, ""foreign_outflow"": 0.03615048510261898, ""liquidity_stress"": 0.24242424242424235, ""margin_wave"": 0.1861567171235997, ""sector_pressure"": 0.22455135049165914, ""volume_spike"": 0.24748907733734588}, ""weights"": {""leverage"": {""ctck_margin_anchor"": 0.5, ""derivatives_pressure"": 0.1, ""funding_pressure"": 0.1, ""marginable_pressure"": 0.25, ""speculative_dispersion"": 0.05}, ""trigger"": {""atc_sell_pressure"": 0.15, ""breadth_stress"": 0.15, ""drawdown_pressure"": 0.15, ""foreign_outflow"": 0.1, ""liquidity_stress"": 0.1, ""margin_wave"": 0.25, ""sector_pressure"": 0.08, ""volume_spike"": 0.1}}}"
2026-02-27,0.9,0.4524182443406336,0.6985882099532852,0.1490792534281729,0.577880026028452,0.6678125,0.5596440520386611,validated,"{""leverage_components"": {""ctck_margin_anchor"": 1.0, ""derivatives_pressure"": 0.8534700456565321, ""funding_pressure"": 0.37688128610490285, ""marginable_pressure"": 0.23646185805758135, ""speculative_dispersion"": 0.8083322789076214}, ""trigger_components"": {""atc_sell_pressure"": 0.43889266912127983, ""breadth_stress"": 0.7195837228690118, ""drawdown_pressure"": 0.0, ""foreign_outflow"": 0.8984656973556163, ""liquidity_stress"": 0.24716542110040504, ""margin_wave"": 0.4492645595034411, ""sector_pressure"": 0.5299451743998544, ""volume_spike"": 0.45565379415889773}, ""weights"": {""leverage"": {""ctck_margin_anchor"": 0.5, ""derivatives_pressure"": 0.1, ""funding_pressure"": 0.1, ""marginable_pressure"": 0.25, ""speculative_dispersion"": 0.05}, ""trigger"": {""atc_sell_pressure"": 0.15, ""breadth_stress"": 0.15, ""drawdown_pressure"": 0.15, ""foreign_outflow"": 0.1, ""liquidity_stress"": 0.1, ""margin_wave"": 0.25, ""sector_pressure"": 0.08, ""volume_spike"": 0.1}}}"
2026-03-06,0.9,0.8040148154744606,0.8568066669635073,0.3801694911161477,0.6472070973348444,0.6678125,0.5780075074242841,validated,"{""leverage_components"": {""ctck_margin_anchor"": 1.0, ""derivatives_pressure"": 0.7715316252923035, ""funding_pressure"": 0.3994870050947014, ""marginable_pressure"": 0.6224124139331233, ""speculative_dispersion"": 0.8453747668882134}, ""trigger_components"": {""atc_sell_pressure"": 0.9634867952093644, ""breadth_stress"": 0.9113208373322255, ""drawdown_pressure"": 0.7478075656932565, ""foreign_outflow"": 0.9583749119852953, ""liquidity_stress"": 0.30536142374740183, ""margin_wave"": 0.864999842887022, ""sector_pressure"": 0.8690215441291398, ""volume_spike"": 0.6279840315183416}, ""weights"": {""leverage"": {""ctck_margin_anchor"": 0.5, ""derivatives_pressure"": 0.1, ""funding_pressure"": 0.1, ""marginable_pressure"": 0.25, ""speculative_dispersion"": 0.05}, ""trigger"": {""atc_sell_pressure"": 0.15, ""breadth_stress"": 0.15, ""drawdown_pressure"": 0.15, ""foreign_outflow"": 0.1, ""liquidity_stress"": 0.1, ""margin_wave"": 0.25, ""sector_pressure"": 0.08, ""volume_spike"": 0.1}}}"
2026-03-13,0.9,0.5067435733954772,0.7230346080279648,0.1082130725117884,0.5656201717535365,0.6678125,0.717630967133681,validated,"{""leverage_components"": {""ctck_margin_anchor"": 1.0, ""derivatives_pressure"": 0.9776069533122962, ""funding_pressure"": 0.34468096838390905, ""marginable_pressure"": 0.2880647328496026, ""speculative_dispersion"": 0.8494822038439188}, ""trigger_components"": {""atc_sell_pressure"": 0.3966877137016024, ""breadth_stress"": 0.7870679712717816, ""drawdown_pressure"": 1.0, ""foreign_outflow"": 0.16157225347861986, ""liquidity_stress"": 0.24722555052904346, ""margin_wave"": 0.384242454575933, ""sector_pressure"": 0.5786963315523201, ""volume_spike"": 0.3648360595217264}, ""weights"": {""leverage"": {""ctck_margin_anchor"": 0.5, ""derivatives_pressure"": 0.1, ""funding_pressure"": 0.1, ""marginable_pressure"": 0.25, ""speculative_dispersion"": 0.05}, ""trigger"": {""atc_sell_pressure"": 0.15, ""breadth_stress"": 0.15, ""drawdown_pressure"": 0.15, ""foreign_outflow"": 0.1, ""liquidity_stress"": 0.1, ""margin_wave"": 0.25, ""sector_pressure"": 0.08, ""volume_spike"": 0.1}}}"
2026-03-20,0.9,0.7414341689920172,0.8286453760464079,0.160375521484088,0.5812689064452266,0.6678125,0.7090438609139734,validated,"{""leverage_components"": {""ctck_margin_anchor"": 1.0, ""derivatives_pressure"": 0.23122779792982284, ""funding_pressure"": 0.3939908868776706, ""marginable_pressure"": 0.3380994595326313, ""speculative_dispersion"": 0.7666507890544347}, ""trigger_components"": {""atc_sell_pressure"": 0.9149571154544205, ""breadth_stress"": 0.923122807575872, ""drawdown_pressure"": 1.0, ""foreign_outflow"": 0.9823679360586874, ""liquidity_stress"": 0.2816237659211437, ""margin_wave"": 0.6252237458857155, ""sector_pressure"": 0.6116902197290763, ""volume_spike"": 0.4339658980909669}, ""weights"": {""leverage"": {""ctck_margin_anchor"": 0.5, ""derivatives_pressure"": 0.1, ""funding_pressure"": 0.1, ""marginable_pressure"": 0.25, ""speculative_dispersion"": 0.05}, ""trigger"": {""atc_sell_pressure"": 0.15, ""breadth_stress"": 0.15, ""drawdown_pressure"": 0.15, ""foreign_outflow"": 0.1, ""liquidity_stress"": 0.1, ""margin_wave"": 0.25, ""sector_pressure"": 0.08, ""volume_spike"": 0.1}}}"
2026-03-27,0.9,0.3746896959740688,0.663610363188331,0.1016534396633014,0.5636522818989904,0.6678125,0.7313315671080355,validated,"{""leverage_components"": {""ctck_margin_anchor"": 1.0, ""derivatives_pressure"": 0.4958964028893292, ""funding_pressure"": 0.4653881257189338, ""marginable_pressure"": 0.9079886162410806, ""speculative_dispersion"": 0.589513592536962}, ""trigger_components"": {""atc_sell_pressure"": 0.3307175218812, ""breadth_stress"": 0.11668330523400089, ""drawdown_pressure"": 1.0, ""foreign_outflow"": 0.6704080606810713, ""liquidity_stress"": 0.2539075282713044, ""margin_wave"": 0.23063088882937793, ""sector_pressure"": 0.19039566861322105, ""volume_spike"": 0.2223381299307451}, ""weights"": {""leverage"": {""ctck_margin_anchor"": 0.5, ""derivatives_pressure"": 0.1, ""funding_pressure"": 0.1, ""marginable_pressure"": 0.25, ""speculative_dispersion"": 0.05}, ""trigger"": {""atc_sell_pressure"": 0.15, ""breadth_stress"": 0.15, ""drawdown_pressure"": 0.15, ""foreign_outflow"": 0.1, ""liquidity_stress"": 0.1, ""margin_wave"": 0.25, ""sector_pressure"": 0.08, ""volume_spike"": 0.1}}}"
2026-04-03,0.8624999999999999,0.4956336933451198,0.6974101620053039,0.3193547103565467,0.628962663106964,0.6678125,0.7208445507317224,validated,"{""leverage_components"": {""ctck_margin_anchor"": 0.95, ""derivatives_pressure"": 0.5939537765541756, ""funding_pressure"": 0.6198831862576936, ""marginable_pressure"": 0.2437766990717572, ""speculative_dispersion"": 0.6475321375668733}, ""trigger_components"": {""atc_sell_pressure"": 0.5003148576103386, ""breadth_stress"": 0.920705674180172, ""drawdown_pressure"": 0.3203941354131712, ""foreign_outflow"": 0.49392519737911156, ""liquidity_stress"": 0.25971421555161917, ""margin_wave"": 0.563567703294796, ""sector_pressure"": 0.4996307013065168, ""volume_spike"": 0.17845865510883802}, ""weights"": {""leverage"": {""ctck_margin_anchor"": 0.5, ""derivatives_pressure"": 0.1, ""funding_pressure"": 0.1, ""marginable_pressure"": 0.25, ""speculative_dispersion"": 0.05}, ""trigger"": {""atc_sell_pressure"": 0.15, ""breadth_stress"": 0.15, ""drawdown_pressure"": 0.15, ""foreign_outflow"": 0.1, ""liquidity_stress"": 0.1, ""margin_wave"": 0.25, ""sector_pressure"": 0.08, ""volume_spike"": 0.1}}}"
2026-04-10,0.8624999999999999,0.3643628718188856,0.6383382923184986,0.2884300496155133,0.629060264884654,0.6865625000000001,0.7222602649090294,validated,"{""leverage_components"": {""ctck_margin_anchor"": 0.95, ""derivatives_pressure"": 0.35408070360981625, ""funding_pressure"": 0.5446220709204665, ""marginable_pressure"": 0.8673384062449765, ""speculative_dispersion"": 0.37490064836314835}, ""trigger_components"": {""atc_sell_pressure"": 0.3272058063174026, ""breadth_stress"": 0.5742980267513192, ""drawdown_pressure"": 0.046611255016935915, ""foreign_outflow"": 0.6647696940588743, ""liquidity_stress"": 0.24242424242424235, ""margin_wave"": 0.3696971174209126, ""sector_pressure"": 0.36167636329681013, ""volume_spike"": 0.3921685628426324}, ""weights"": {""leverage"": {""ctck_margin_anchor"": 0.5, ""derivatives_pressure"": 0.1, ""funding_pressure"": 0.1, ""marginable_pressure"": 0.25, ""speculative_dispersion"": 0.05}, ""trigger"": {""atc_sell_pressure"": 0.15, ""breadth_stress"": 0.15, ""drawdown_pressure"": 0.15, ""foreign_outflow"": 0.1, ""liquidity_stress"": 0.1, ""margin_wave"": 0.25, ""sector_pressure"": 0.08, ""volume_spike"": 0.1}}}"
2026-04-17,0.8624999999999999,0.3513087435371208,0.6324639345917044,0.2205458557182759,0.6086950067154828,0.6865625000000001,0.7244838044730726,validated,"{""leverage_components"": {""ctck_margin_anchor"": 0.95, ""derivatives_pressure"": 0.522929233679586, ""funding_pressure"": 0.24394867607176635, ""marginable_pressure"": 0.8014779357537589, ""speculative_dispersion"": 0.3446660039859043}, ""trigger_components"": {""atc_sell_pressure"": 0.3270881671790652, ""breadth_stress"": 0.5673757357206162, ""drawdown_pressure"": 0.01827093739524971, ""foreign_outflow"": 0.8247046847800553, ""liquidity_stress"": 0.24242424242424235, ""margin_wave"": 0.3269724548086145, ""sector_pressure"": 0.36016192834448246, ""volume_spike"": 0.2523425628570883}, ""weights"": {""leverage"": {""ctck_margin_anchor"": 0.5, ""derivatives_pressure"": 0.1, ""funding_pressure"": 0.1, ""marginable_pressure"": 0.25, ""speculative_dispersion"": 0.05}, ""trigger"": {""atc_sell_pressure"": 0.15, ""breadth_stress"": 0.15, ""drawdown_pressure"": 0.15, ""foreign_outflow"": 0.1, ""liquidity_stress"": 0.1, ""margin_wave"": 0.25, ""sector_pressure"": 0.08, ""volume_spike"": 0.1}}}"
2026-04-24,0.8624999999999999,0.4416055099082629,0.6730974794587183,0.1901726059398266,0.599583031781948,0.6865625000000001,0.7363607901062308,validated,"{""leverage_components"": {""ctck_margin_anchor"": 0.95, ""derivatives_pressure"": 0.337002208432745, ""funding_pressure"": 0.2576174676780023, ""marginable_pressure"": 0.9113187068098951, ""speculative_dispersion"": 0.39422551474027956}, ""trigger_components"": {""atc_sell_pressure"": 0.4728549119167171, ""breadth_stress"": 0.7803841040922854, ""drawdown_pressure"": 0.11408231570392835, ""foreign_outflow"": 0.8079838216898934, ""liquidity_stress"": 0.2584025302340207, ""margin_wave"": 0.46062111480773993, ""sector_pressure"": 0.4091477160881287, ""volume_spike"": 0.1731001976260773}, ""weights"": {""leverage"": {""ctck_margin_anchor"": 0.5, ""derivatives_pressure"": 0.1, ""funding_pressure"": 0.1, ""marginable_pressure"": 0.25, ""speculative_dispersion"": 0.05}, ""trigger"": {""atc_sell_pressure"": 0.15, ""breadth_stress"": 0.15, ""drawdown_pressure"": 0.15, ""foreign_outflow"": 0.1, ""liquidity_stress"": 0.1, ""margin_wave"": 0.25, ""sector_pressure"": 0.08, ""volume_spike"": 0.1}}}"
2026-04-29,0.8624999999999999,0.3971833661712146,0.6531075147770466,0.1721805882126366,0.5941854264637911,0.6865625000000001,0.7381417362380297,validated,"{""leverage_components"": {""ctck_margin_anchor"": 0.95, ""derivatives_pressure"": 0.26325526681624145, ""funding_pressure"": 0.21343948204976299, ""marginable_pressure"": 0.8788595662015085, ""speculative_dispersion"": 0.4388715911634059}, ""trigger_components"": {""atc_sell_pressure"": 0.5395374817481888, ""breadth_stress"": 0.5888948165349045, ""drawdown_pressure"": 0.14486843227567436, ""foreign_outflow"": 0.8841699593225862, ""liquidity_stress"": 0.24242424242424235, ""margin_wave"": 0.35601554214810477, ""sector_pressure"": 0.22510397206919164, ""volume_spike"": 0.18291302403852333}, ""weights"": {""leverage"": {""ctck_margin_anchor"": 0.5, ""derivatives_pressure"": 0.1, ""funding_pressure"": 0.1, ""marginable_pressure"": 0.25, ""speculative_dispersion"": 0.05}, ""trigger"": {""atc_sell_pressure"": 0.15, ""breadth_stress"": 0.15, ""drawdown_pressure"": 0.15, ""foreign_outflow"": 0.1, ""liquidity_stress"": 0.1, ""margin_wave"": 0.25, ""sector_pressure"": 0.08, ""volume_spike"": 0.1}}}"
2026-05-08,0.8624999999999999,0.4438101768431887,0.6740895795794349,0.2925462769373651,0.6307013830812096,0.686875,0.7338909810666365,validated,"{""leverage_components"": {""ctck_margin_anchor"": 0.95, ""derivatives_pressure"": 0.5538286065272431, ""funding_pressure"": 0.35719777243546813, ""marginable_pressure"": 0.7457464076542673, ""speculative_dispersion"": 0.515181634455257}, ""trigger_components"": {""atc_sell_pressure"": 0.4049017374174661, ""breadth_stress"": 0.7554883210464124, ""drawdown_pressure"": 0.0, ""foreign_outflow"": 0.7268806019927723, ""liquidity_stress"": 0.24394940316706937, ""margin_wave"": 0.5118425750798707, ""sector_pressure"": 0.5024753518344316, ""volume_spike"": 0.40014809788355704}, ""weights"": {""leverage"": {""ctck_margin_anchor"": 0.5, ""derivatives_pressure"": 0.1, ""funding_pressure"": 0.1, ""marginable_pressure"": 0.25, ""speculative_dispersion"": 0.05}, ""trigger"": {""atc_sell_pressure"": 0.15, ""breadth_stress"": 0.15, ""drawdown_pressure"": 0.15, ""foreign_outflow"": 0.1, ""liquidity_stress"": 0.1, ""margin_wave"": 0.25, ""sector_pressure"": 0.08, ""volume_spike"": 0.1}}}"
2026-05-15,0.8624999999999999,0.4857700455756057,0.6929715205090226,0.2890231116535667,0.6300506834960701,0.6871875000000001,0.7379048855687396,validated,"{""leverage_components"": {""ctck_margin_anchor"": 0.95, ""derivatives_pressure"": 0.3489136283046097, ""funding_pressure"": 0.40448471617693954, ""marginable_pressure"": 0.3564152883178921, ""speculative_dispersion"": 0.6479206848915606}, ""trigger_components"": {""atc_sell_pressure"": 0.6261216539205033, ""breadth_stress"": 0.8159933769803771, ""drawdown_pressure"": 0.025058946952936922, ""foreign_outflow"": 0.7343091673386725, ""liquidity_stress"": 0.2562339766077244, ""margin_wave"": 0.508944284874641, ""sector_pressure"": 0.47945693103304227, ""volume_spike"": 0.3990861244763834}, ""weights"": {""leverage"": {""ctck_margin_anchor"": 0.5, ""derivatives_pressure"": 0.1, ""funding_pressure"": 0.1, ""marginable_pressure"": 0.25, ""speculative_dispersion"": 0.05}, ""trigger"": {""atc_sell_pressure"": 0.15, ""breadth_stress"": 0.15, ""drawdown_pressure"": 0.15, ""foreign_outflow"": 0.1, ""liquidity_stress"": 0.1, ""margin_wave"": 0.25, ""sector_pressure"": 0.08, ""volume_spike"": 0.1}}}"
2026-05-22,0.8624999999999999,0.4909969561377693,0.6953236302619962,0.325854030216689,0.6415062090650068,0.6875,0.7660367777493031,validated,"{""leverage_components"": {""ctck_margin_anchor"": 0.95, ""derivatives_pressure"": 0.5822349924944419, ""funding_pressure"": 0.7096707483307616, ""marginable_pressure"": 0.5072494799353348, ""speculative_dispersion"": 0.8136640905357405}, ""trigger_components"": {""atc_sell_pressure"": 0.5169865204895507, ""breadth_stress"": 0.8263043538349341, ""drawdown_pressure"": 0.32943193252902014, ""foreign_outflow"": 0.7784946838652792, ""liquidity_stress"": 0.25220665404144227, ""margin_wave"": 0.41192277265520616, ""sector_pressure"": 0.6665571476251736, ""volume_spike"": 0.19992892836277604}, ""weights"": {""leverage"": {""ctck_margin_anchor"": 0.5, ""derivatives_pressure"": 0.1, ""funding_pressure"": 0.1, ""marginable_pressure"": 0.25, ""speculative_dispersion"": 0.05}, ""trigger"": {""atc_sell_pressure"": 0.15, ""breadth_stress"": 0.15, ""drawdown_pressure"": 0.15, ""foreign_outflow"": 0.1, ""liquidity_stress"": 0.1, ""margin_wave"": 0.25, ""sector_pressure"": 0.08, ""volume_spike"": 0.1}}}"
2026-05-29,0.8624999999999999,0.5341109066879552,0.7147249080095799,0.1270770010577251,0.5845606003173175,0.6928749999999999,0.7699739993051521,validated,"{""leverage_components"": {""ctck_margin_anchor"": 0.95, ""derivatives_pressure"": 0.16565914360989908, ""funding_pressure"": 0.7633211811189559, ""marginable_pressure"": 0.2714685274761398, ""speculative_dispersion"": 0.9998488736491206}, ""trigger_components"": {""atc_sell_pressure"": 0.3622317243087257, ""breadth_stress"": 0.757976744814064, ""drawdown_pressure"": 0.41786829465647324, ""foreign_outflow"": 0.41807770964265856, ""liquidity_stress"": 1.0, ""margin_wave"": 0.5327060671618067, ""sector_pressure"": 0.6982312912007501, ""volume_spike"": 0.1528547360532475}, ""weights"": {""leverage"": {""ctck_margin_anchor"": 0.5, ""derivatives_pressure"": 0.1, ""funding_pressure"": 0.1, ""marginable_pressure"": 0.25, ""speculative_dispersion"": 0.05}, ""trigger"": {""atc_sell_pressure"": 0.15, ""breadth_stress"": 0.15, ""drawdown_pressure"": 0.15, ""foreign_outflow"": 0.1, ""liquidity_stress"": 0.1, ""margin_wave"": 0.25, ""sector_pressure"": 0.08, ""volume_spike"": 0.1}}}"
2026-06-05,0.8624999999999999,0.5502287885435555,0.7219779548445999,0.1999671198706335,0.6042401359611901,0.6885,0.7656922186794967,validated,"{""leverage_components"": {""ctck_margin_anchor"": 0.95, ""derivatives_pressure"": 0.7698350569471302, ""funding_pressure"": 0.5564102426687311, ""marginable_pressure"": 0.2932714893432005, ""speculative_dispersion"": 0.7531778174461017}, ""trigger_components"": {""atc_sell_pressure"": 0.33922991039454287, ""breadth_stress"": 0.877204219034396, ""drawdown_pressure"": 0.5773001234478242, ""foreign_outflow"": 0.2830184645105117, ""liquidity_stress"": 1.0, ""margin_wave"": 0.47903306147069225, ""sector_pressure"": 0.7911170671843191, ""volume_spike"": 0.13837476502055723}, ""weights"": {""leverage"": {""ctck_margin_anchor"": 0.5, ""derivatives_pressure"": 0.1, ""funding_pressure"": 0.1, ""marginable_pressure"": 0.25, ""speculative_dispersion"": 0.05}, ""trigger"": {""atc_sell_pressure"": 0.15, ""breadth_stress"": 0.15, ""drawdown_pressure"": 0.15, ""foreign_outflow"": 0.1, ""liquidity_stress"": 0.1, ""margin_wave"": 0.25, ""sector_pressure"": 0.08, ""volume_spike"": 0.1}}}"
